CustomerID,Recency,Frequency,Monetary
12b2583f-16ce-4fe5-a27a-88ca8b98bfad,333,22,565.9
4e06841e-9702-4753-9815-7285eb7b2e79,285,24,343.77
5fd3da08-6d39-4427-868f-ddb9407397cd,252,47,751.96
da2f26b6-9335-4448-87d6-aa352427e5fc,101,30,39.29
6a4e7d94-d635-4209-8a28-51a59f9a786a,264,45,382.69
ecc2e97c-5a99-4e1b-9241-b0491a157071,175,38,608.82
c519bfe7-38e0-4f0b-82bc-20d7271b4db6,351,20,591.57
d1db5121-f78d-4918-83b2-1a2deaa6df25,183,6,615.41
47802d31-38e5-4a9c-a6e4-576cdf5b48c4,323,33,227.27
1e05b09a-d645-4cf9-a794-6a7a9b3ec672,192,47,350.34
cba364db-a339-4dcd-93f9-1db12392c8f9,344,38,932.93
d7991f58-c1d5-4712-b31e-28fb2f3bd62b,194,15,974.5
f5f78a64-33ac-4ab8-817c-6a01b5424c55,20,15,325.8
cd04d492-62dc-4863-9bc2-13c7d2112e62,333,32,651.61
21c7d536-19c1-49af-a53c-dea46078556f,285,14,256.47
a475afd8-67c9-4fc8-9e8b-91646fd51a1c,56,42,381.16
360e8d8a-608a-4692-bc5e-9552387053f6,54,8,796.49
9478425c-51c6-4b92-84f8-dc16b2e8503f,1,36,511.16
c7ec5ac3-d8bd-44b0-996d-b524fce71092,303,22,852.6
f6f8f7af-a04e-4b71-9ac5-aa94ff03eddd,21,38,636.17
57451b98-8913-4f2e-8b1b-519a13b9e9c3,140,20,636.34
aad060ea-8e9e-4f36-9d07-411df46c1404,88,24,53.2
76e13734-60bc-47bf-aef8-ce5ec4e8edd0,298,21,754.68
26702b77-1d41-4c36-bbbd-599f53167ffd,74,28,978.31
25eadba4-b438-482a-81e9-f2bebcbbf01a,73,49,483.57
adb6fc2a-da49-43ad-8f99-e52c153b5be8,304,23,175.41
1847be4b-53d7-4e50-aa22-8fb4d82469e4,235,24,977.44
5f4bfffc-6b8b-4366-ad3c-f1da19263e2c,164,39,304.32
d7973177-3bba-4b02-a733-b5a4080f3452,216,44,421.01
b454f977-27ef-4dba-a6cd-99194f866e0f,363,23,95.82
5814be3c-9789-4c14-92d4-872755e3bdc0,290,4,128.62
7959b5d7-f21a-434b-bc74-92954f1c2782,18,46,232.23
ef2c0c36-93d4-4830-b598-19921e200df8,283,4,557.5
5690b9c5-476e-4d4e-a416-a3deae7e6c68,361,30,566.63
55581285-2b16-4c3d-9115-2385f63fafe7,187,48,614.12
da8673c7-a582-4012-bcfc-cc4a403064f3,137,28,592.14
a081e743-bcbc-427b-8b00-9f294128e855,334,31,505.33
85208d90-cd73-4c9c-9366-c98a1871d35e,351,33,806.06
c81f51cb-31f5-47d2-91e3-88c3ac668e92,279,19,935.22
c863c2d7-112c-47f4-86e7-043aca2ec82a,201,10,284.37
14d9bc7f-f3e7-440e-97cc-674dd50a41e0,157,25,147.59
76d73fe0-c912-4bcc-949b-6734badea4c3,232,37,436.59
bc08342e-584e-4476-a423-e631c9385c0e,114,13,45.89
184706b5-f5d8-4f7a-8092-6da968a7469f,224,6,885.65
8c2750ce-7781-4754-8e3d-5042c8e2d990,44,30,254.91
deb97270-cc16-4448-84f8-9acb14d2c49c,216,23,558.31
9d2f2cc7-6bb7-4412-8f0a-758ef6fd609f,117,36,132.79
f63bfa5d-1f3b-4a3b-b02a-a202cd21df66,315,16,562.19
905d8afe-e991-4ba8-b5d0-94f88ec4031f,308,8,58.21
93980466-e508-46c0-a50f-03b148a89318,358,16,773.43
1997da2a-979e-42f0-afa3-e28558178fb3,280,11,956.31
fc96ee4c-3957-4fff-9771-f90e60aa48c7,101,1,320.84
f1c79489-f42e-413c-91ee-eddf237dc1c8,131,22,273.05
269bfd2b-fce3-42e4-924f-6fdb5b249a8d,347,18,459.04
ec74077e-b42e-49a8-a706-5cc1356457c9,211,36,627.57
edecae8b-812a-496b-bfdb-ae786a6d1e3f,201,11,205.18
a805f737-3483-4871-9cb0-4353f4ed76a9,286,20,807.24
7e6c6097-5c1a-430d-a3dd-8d279e59032a,146,10,214.56
7245b197-42a1-446a-b236-006daa9f4b11,257,48,25.36
19f1045b-972a-4017-9042-982bd3debfe2,259,10,533.77
27d0cf8f-9684-4fe3-8a2d-e202ba6b9f28,334,37,132.85
02dc550d-2dae-42a9-8394-7023ad307e3f,293,22,704.27
ecb47505-666d-400d-8b46-0f5043767917,32,11,184.12
c4f8a889-d4aa-4df8-905a-7a1a38d37be7,17,35,821.03
2163dca7-66a5-4868-b9f6-0c888817b4d0,359,9,480.96
cc17bf5f-9f70-4bbd-a9f6-20464ea56bc8,159,15,574.95
486f619a-914b-4886-b4ee-fd445730e533,114,19,202.85
25f491a7-7640-4e03-b36d-80bb8ef0e978,207,37,163.75
d2e61ca4-b1ad-4413-8a0c-3bac3a3624dc,160,6,638.67
52b4bbbb-2b55-43ac-b864-51914378122c,289,36,270.35
f7cf37b9-bf58-448c-9c89-35facc2f88b6,306,44,398.21
1ebe940f-2034-43ec-87d2-3aa4078094de,318,5,489.86
15434c19-6858-4772-9724-49bbca30c108,46,3,245.04
fd4e6d2f-907c-414b-a224-61554f101a3e,51,10,799.52
9488ba24-e57c-4d0e-ac19-1769295c26c9,348,13,940.64
ba16d1f5-cb75-4932-a728-1342a3421f66,51,4,443.26
01557785-3da8-4ad5-b649-8ff8a3590447,170,40,919.2
29c5b471-7c74-4ce3-902c-ccbb331b9f90,105,33,885.03
15def431-1df8-42b4-b803-63de8e075c7b,97,34,182.73
ab0228f4-8bad-4a6f-b082-9dd32ea26038,208,36,189.91
28ec90cc-8db7-4e3a-84d7-022f3fce5a38,130,33,487.86
31f4a166-f45e-4ace-b1f4-411d232ac0ce,221,21,535.34
5b8b0a83-f675-4251-8e58-a9bd41200180,222,39,354.31
4b9f102c-163a-4198-82bc-43e3abddd856,314,5,326.66
300cff76-e8ff-452c-b02f-8d48e7746f9f,126,45,442.74
134e7947-dc1e-4b1a-a1d0-cb3ef68c20c9,324,13,696.67
f17c8f54-088c-4667-8bef-5bbdeb0ee1a4,125,40,102.71
632575cb-a255-498f-b513-a68f887212e4,129,17,716.37
72c91e37-36ef-418c-b05e-f756df2360c6,195,10,927.72
cf9c3e57-21fa-40a2-8aba-c2995fd1fcd3,43,10,768.24
dd84049a-5ee8-4fa6-b149-ddb736d109cf,293,2,207.84
f8b6d8db-af87-4f28-89f3-c7b06ea4bfdd,187,38,105.73
17b2484d-bb76-49c3-a04e-79a729097869,243,21,500.57
9b47a106-6ad6-4a9a-a77f-69dfa130a55c,90,1,957.28
67adf0e0-034e-4aba-ad7d-3e7d9e041ead,14,30,822.68
c85609fc-3580-4d26-95d7-82d1ba71db07,181,18,571.48
55e2918d-e7cb-499f-9e5b-41dbbb262461,318,35,160.12
c229eae5-44d0-44b6-a4c9-1575b16920c9,61,39,719.56
78005671-18df-4409-9d8b-bb713d40cac2,77,48,816.74
bf481297-9205-441e-baa4-cf41c1dd6801,273,22,936.37
17648817-8901-4eea-a38b-f0aad7171d86,250,3,619.87
aeb29672-038f-4413-b701-3672b69edb78,70,6,524.18
1d248d08-9061-4286-a04e-b7e2cfb55ccd,23,36,626.8
f527d670-c2e4-450f-a4a7-06318dda6746,293,16,944.39
bbd0e18f-8688-4ae8-a49e-801b0a75648a,133,3,635.56
caee11a2-65a8-4c84-88d2-afe3733e6eba,245,36,272.44
7556a1d1-ad46-4ad9-98fa-b756d1db2972,201,11,643.43
e6f58d9f-8fa3-4ad9-9a84-3f76474f2b4b,21,17,882.15
f022c9cc-53fa-4866-acb1-377a3940321e,160,19,575.66
77fbc27f-0e3c-4cc8-b754-5bd227c61689,214,8,512.64
88d880ee-bc93-4d62-ac19-cdaef16518b9,45,14,738.7
f034d0ec-5f0d-4573-91d2-5e551a1eb720,104,26,667.77
7a6e4bc5-88f7-4038-9c3c-c62d6a6215a6,169,48,75.55
092d832a-7b68-442d-bbe4-37947eea8805,84,25,730.8
dc5010f5-5ea8-4678-8e41-59e33052b832,311,48,419.4
6673c13d-a90a-4634-8a1c-11ec76d798c4,76,10,942.08
41361576-1bbf-47e0-b05e-cd742bae60c6,41,32,971.39
2392c53b-e043-4659-8ef8-36d99c0972ef,12,15,459.76
b436d87b-666d-42c8-ba26-2f6e6ebd31b9,309,4,969.42
d343e75a-8f76-4d7a-8d41-6a9044e918a3,290,28,324.6
5744f4c9-f024-46ed-abb7-2a9ccbcfac47,338,4,688.99
a7429543-2c74-4aa4-a59e-697dabe8cfb5,8,13,93.55
ca229490-7fb5-4293-a0fc-a2f3d50e4dd0,12,12,162.09
73c74478-fe9f-4b05-8da9-0c2bba145bc1,21,15,867.24
444c66e2-995b-45dd-b068-1d950a092bee,39,29,895.91
6669f68f-6c30-42f8-9087-e1f0258ff20f,126,23,541.96
eb65aaa3-7de0-44c9-a7bb-1d0ea0da52f2,168,13,352.98
208506a7-e441-41d0-9e19-0dd1cb143464,262,38,462.0
6335e03c-02e3-4396-a776-925748fd2585,221,46,872.23
1bd3cd81-5a7a-4798-920a-f4185a09a0ca,222,35,226.77
9c1dd17c-5530-4431-a40d-533f6a22d8f8,310,40,308.97
362f3083-8004-4905-bb21-500a32ef2690,120,12,789.73
a878e85e-8d06-4efc-af17-6fa4c77de724,221,30,936.56
ab89251a-5fd9-4b34-9159-0a57846c9cc5,78,46,111.07
c9aa4954-a16e-471b-9705-fc77b32cb4c8,98,5,807.7
8f3ef961-a830-4376-8f51-d14512942e6e,234,2,652.17
5622da1c-1e62-49ad-b504-6801975ff9cd,185,42,246.16
bf521d24-b2ea-40a7-9ad1-e3ec231ffdb0,278,30,760.7
ae940efd-0f7f-41c0-be35-71dccc5f42f8,180,35,733.36
6b2de794-d9a5-4c0f-abf8-6075965423fd,292,10,159.19
8a8b9453-1ea7-4c34-8050-9ca35e8e577e,275,9,512.21
cc0b21e1-04fa-43d7-9809-a33e43accfb0,235,17,763.13
e88283a6-6ee5-4944-ba29-65af84fd3ed6,145,38,207.71
6a6369ed-ca30-4e38-8ac4-5f7de4b6c31a,67,30,473.51
78dfb114-9442-4a74-9409-fb9ea4722b2a,301,41,138.33
84ba7501-8d48-4330-8770-01e9c18d8d60,175,35,320.7
aadb58c8-2578-4a56-834d-b000534cc99f,19,7,233.59
3e597896-d1ae-48a1-a637-5356a0b29825,71,12,514.97
a6331d27-179d-4971-8690-923639ecaf51,104,42,158.39
c1bdca0c-b06c-40be-a400-b7b199ed8e57,359,34,395.49
dfe015ec-3746-409f-98c5-c7d1a1974854,6,49,289.66
fd6042c6-531a-43b1-bb8f-bfc5f3034bef,305,3,751.13
d24f95c3-0983-4d8c-881f-f7415395cd58,52,33,705.68
f56b5a81-eda2-4a26-9831-e6b944117e68,328,40,113.03
569834aa-36db-4a16-82f0-bcd41b392344,266,13,954.41
ec635d0b-67db-4bd5-8ca8-de8cded7be13,203,11,749.79
1adc782e-8970-40d9-8f85-fbd56fab5261,31,40,623.64
42b4a493-04aa-42eb-887c-0b3c163eb2ce,190,20,488.15
e3a669ba-4743-42b9-8531-5a48bf2f13bd,182,31,194.36
a6bc2359-0a31-48da-84da-c6aa9fa860b2,186,33,962.78
7ec52a95-efc1-428a-a658-5bab8e6db19d,318,34,27.7
ba2fe2c6-7897-4c31-9164-6b44fc25b550,153,9,698.63
369ed62c-c3f7-49bd-8dac-7adc29889389,50,7,517.3
c33cf15e-fd76-44b2-96d4-328052164584,288,9,904.53
fe4a7ec2-2e84-40e2-b25f-4bfd55c9368f,25,42,393.08
5f3598b2-69cb-45b2-99ca-ee5e510e4c1a,277,26,528.27
33f44ae6-3a79-438f-856f-7114b46c5332,350,2,747.49
6c3efb6a-bd6b-455d-a128-987f7f13d672,333,5,66.62
5a11ad49-b67b-4eb3-ad28-0b5ab63b5f00,209,49,73.39
5b4f0edd-bfb0-4d9b-beac-50c48d00bd39,252,2,227.44
170fbc18-0dba-4825-99e7-8ea1e92a3812,359,10,163.5
281a0c4b-3df4-4ff7-869f-62a1ab424f09,190,31,26.31
efe96ed5-855b-4cfa-84d1-8e1a181f9447,144,33,630.53
cd90b99c-53cd-47a0-8f8e-95dd7a10d173,40,44,800.02
3a063d90-ab72-4e9f-9a70-b45a1833bf14,75,47,957.97
b516bb0a-b4f3-4c4b-a72d-26e039e81d86,294,6,452.08
f239063c-5b6c-477c-859a-ecbd9159b938,160,14,294.13
a9494ca1-4c73-42ab-896a-8fff55a9bb35,287,14,866.62
7f8ccba5-6a9e-473b-a23c-22fe0aea6850,148,15,847.51
ef69394d-a4ed-43df-944e-cc5e2e364ef9,191,33,632.35
c37f9f60-7af7-4adb-9eb2-d09c555cf274,333,31,287.69
9a397e1d-57e1-4d23-8b22-5e1c287b353d,65,17,910.35
acda7480-ffac-4853-9f68-a23c863bf3c1,176,43,194.83
76106104-083b-4fe3-b7b6-a39e67adb848,326,15,62.77
4edd637a-6225-458f-aea2-4dd759bd1745,30,20,800.69
02f19be1-4af8-4db7-9ebc-86e1be4044cf,347,48,572.39
322230d3-3ae7-4d90-bcf9-6f439634f85e,198,21,261.54
0e6ee5c1-cfb3-4017-ba19-e414c5b2b8dd,73,29,677.48
112079c1-f19c-47d1-8fcd-a5d5e5479da0,110,9,771.38
f1d3509e-c002-4c30-a83e-bcb8d045e494,93,29,847.66
90419bac-93de-496f-b049-dae512743c35,364,44,296.48
ec67481d-9b38-46c3-b8e6-fc09cc56ce59,359,34,45.08
cf808092-6414-4cda-a6d6-ee2cae4c22ff,168,47,519.84
e3730ae7-82a4-4d51-b7e6-d16542cebad3,296,9,858.96
5945c7e7-036b-4785-8d53-c35efcee28fe,260,48,223.66
48a6d3d9-63e3-414e-bdac-116b66397097,212,30,432.7
994e3eb4-afec-4f09-aa99-b17b10737a48,261,17,271.29
0eb52e9f-2675-4b06-80b4-177416c91c8c,317,4,33.1
364991a0-ca9b-419a-af74-794614b633cd,271,40,900.55
c0da029c-a718-4912-afa7-e45be444d0fb,207,32,152.35
599b1c84-0b81-49b6-b6d7-315b4bebbf90,343,32,771.43
d8e96da9-4479-4c1b-a86f-32d0917ac278,82,7,359.67
d530c2de-bd96-4f8c-8dfb-e4ead16c2e48,239,38,292.13
a9a9a3b4-7912-4b13-b9e5-4b820d6509c7,122,32,942.21
7fd4b2c6-f775-45e9-a8e8-3a5fa05bba42,164,5,664.06
c73938b9-8f58-4274-8c53-b0c386e10bd3,63,42,693.18
9e73769b-529d-4123-b0f9-d3996372139b,96,3,764.46
78453d3c-e794-4e4c-8935-c7567ca4f169,68,20,354.11
08b359fa-ba82-4e0b-bbe2-82549f644664,200,17,572.39
f41a8e6b-8c93-4972-b7ea-54b144aa09c8,134,16,284.82
af36a515-ad94-4f06-ac55-18caf422b73d,297,11,837.85
6e588630-8972-45a8-99d4-8505d8c4231e,311,13,607.32
efbacd3b-7489-4d63-ab99-a3648f222cd8,340,18,258.54
120bbbd1-c8f9-4221-9212-618d3f775101,363,14,901.76
dce8fecf-c7f5-42c0-9525-a92025dd0624,340,34,589.22
ea49c993-390f-47c3-bf7b-a3196971d6cc,90,12,505.13
d826273f-b830-4b07-a39e-52590bd4156d,288,22,53.8
12e31fcd-4bcf-418a-8fc4-9eea346cab8c,281,21,911.61
bb8a8c69-e5f0-4f6c-9741-6bc696650404,272,26,953.23
8b90adcf-b1a5-46f9-a66c-6832eb126575,20,42,571.35
a2998f2b-b6c7-4ed6-a534-da025315c283,1,39,453.66
39c33396-6938-4cfa-86b1-a9d605edaa85,78,2,372.37
1480fa22-3c2d-4cbd-8056-c1f6e550ac87,43,49,282.69
249ee1f9-96cf-4e0c-91aa-193b84f3af43,193,16,583.04
5dfb5809-6045-4c73-962c-4af98f7de6bd,70,34,145.53
2c07d0af-27b3-4563-b648-6b0a9aa78434,35,11,920.79
09870726-7b6a-4371-9052-274e774b0298,45,19,192.44
5eccbfe1-955f-4815-953d-36fd4d88ca12,234,30,750.6
c3e1dac5-74ae-4acb-aee3-1c802fcca705,223,7,320.75
dd5e1e26-2744-4d89-8cff-e470d4ecd3fb,66,27,241.55
676fd698-1c28-46b8-bc6f-aa201bd1273d,258,22,566.71
216a89ae-2f24-4e29-b5b3-75189ddea8f5,118,17,769.82
223109c9-4098-4981-8352-26bc17f6262a,44,15,732.2
f14c5171-38f9-4b8c-832b-e5120f82b663,24,9,249.08
721d27a5-3cc8-45ab-b5ef-aea97f8c6129,164,12,343.89
33bee6f7-ea80-42fc-a14b-108c00b11e64,163,8,871.46
2de55c11-3350-4ef8-88e1-8bb7bc7ede16,290,2,728.78
8d4cb1dd-de6c-4f20-9aeb-b039645a8096,274,49,718.44
f652cb82-7c66-41fa-a96f-a92f22e3ecf0,44,48,283.53
a5d8663d-d3f5-4aee-be7c-07ac8627dcc9,210,16,796.16
b726af9f-25ac-4458-ac15-58e890cec768,224,3,371.25
75246265-c342-4e9e-9785-03a9a1a59a7a,145,48,413.36
51b9edc1-4237-4295-8fb7-57c67b904289,349,31,301.81
99f245ca-857d-4e4c-bd26-d524282d3a1a,286,43,138.96
1f5bea3d-cbbc-41fe-ac94-364cf00b3e39,322,26,431.99
92714ae4-44d0-4665-8751-ae454ce2358c,9,41,36.6
e00b4f90-a97d-4388-bd51-ca6af01cce4b,7,46,466.79
7d05a691-d740-41de-94b5-1a91c939675f,33,2,730.51
e365e674-fa93-4679-94c1-be7bf364b333,233,30,961.53
9e500d2b-5771-45cc-8b8e-1eeba66ea34b,180,13,97.04
661d6506-6fc7-4d8f-aa0e-5746ce87c065,11,37,295.66
28104e49-dccc-4331-8dfa-358286215350,237,14,504.25
89a1deb5-5045-4f92-8bbf-ca2ff9009226,191,1,186.98
be2530fe-e639-459e-a1f4-eeced731f4bb,351,32,134.49
f80fb958-2fb3-4ea6-8860-3155eb8fff73,272,6,463.27
cb1d7fcc-2661-4f01-9fdc-794422b1a78a,331,22,589.12
5279d75b-d8a4-46ad-b7ea-bbfbf647f34e,326,11,823.8
7225d076-3e1d-4e0a-b755-8db27821ebbf,334,49,997.85
2b8aeba0-de49-4961-9524-36839cc63c42,1,23,778.79
8312bc91-1605-4bcf-af89-ec50c2b9c1ff,26,14,236.91
b6d66ed2-62b8-4f44-ac83-461b3692b488,152,14,753.02
1f8fe20a-6637-4172-925f-229d614e031d,139,20,546.41
b1f44b3f-c99e-411b-a57b-c838e71177ee,192,7,461.79
724ffd74-0ef6-4562-a8c2-f76cbb4b6d17,94,19,937.01
73012ec1-1842-4b96-ba40-263c42b5b354,167,26,708.05
bf289d58-c2dc-44e1-8bdf-143f0109be2d,4,22,688.06
46e48a9f-b562-4b59-8e03-d9753c795048,219,6,31.52
9932797c-afa1-4e49-a399-8494dba1d52e,27,13,867.77
6f0dc785-c325-4709-8e88-bc14aab2a1cd,248,10,797.43
4520c94e-3c83-444c-9242-3c6a5bef37c6,71,19,312.96
e302896b-649c-488d-a34e-81ec24e32881,307,31,306.27
e12de88d-ba43-4375-b010-a9cbeae40aec,133,10,72.41
6ee9ff94-1091-4c31-a2be-9d21e0bc8499,273,37,69.84
f5eade2f-19a7-4139-a61c-2ea1fcbb1ee3,292,13,675.22
9437c41c-bb0d-428d-ac08-245be136ec65,191,17,202.51
30fd649d-a1eb-43b4-a080-40a31a54492a,354,5,925.08
a588fc43-b499-43c8-918c-ea8180b428b5,34,21,845.56
1b0340fe-3cfe-423b-b046-7ea3892fdd89,125,39,361.91
0f4bfda3-d77e-4f35-813a-588caf4b1287,16,20,392.47
5f638158-3ed1-4cb2-bc3d-b32187981fe5,109,7,340.73
5496a1b8-0d13-496b-8b35-8d3e3c608607,87,15,110.55
21fe73c9-3977-46a9-a162-4dc057fbf424,9,15,50.8
05e11522-3d4e-4509-b065-390ee3ba014f,50,23,463.09
c1821e4d-4dbe-40eb-aad7-a63756099633,111,33,944.18
43e0772a-57df-48d4-8168-50465fcbfc4c,336,44,918.9
b941b5a8-d930-41c2-8bf5-f957b4b5ab91,51,2,813.64
e1eb712f-fda3-44ad-8646-3d7e3d718d44,236,32,636.02
1ca3aa5e-6b65-4e57-8e9e-92de889d30fd,319,15,859.1
c808eff3-c1f1-45e1-b0a7-2f1ec32f3786,288,7,524.77
9666fcdb-49c3-48c9-8c89-312de2735cfd,96,9,196.56
593bb868-13d9-4c82-8edc-91a5a2ee6c38,272,28,690.49
8ce0d7fd-b241-4365-b209-2b6fbec48c22,176,22,922.23
6283bb9b-7b28-4618-9489-4a6decd95948,363,3,39.21
ca1b9f78-70f8-4e2e-923d-b8a4902ace60,229,42,266.42
8d560960-f80a-4a20-8506-fd35d5ff2894,126,2,280.13
65ddd119-70ab-4153-bc70-8805c4e9bfcb,262,22,117.06
8a7edaa9-7411-4577-9396-e731d31b576e,265,25,240.98
48f1779b-4fc3-4017-9cee-66758f3cdfbc,286,25,396.3
132c087d-3abe-4cc0-929a-839f999ac4fc,24,32,941.04
d046ddd2-8205-4dd4-b430-ec4e6969ccde,184,44,863.06
78b7a257-23f8-4150-acef-2a9a5b251eea,64,7,947.09
887f3b0d-7058-4763-abe7-241051311c7f,130,31,138.16
d1626b19-b85e-4199-9ff3-b460552cab3a,310,37,47.49
13389c83-2da0-4233-8448-062033239d12,303,4,127.69
66b14b50-f3f4-47b8-8ed9-dc737b3ee173,320,33,916.01
95bee6ae-95d1-4e28-b496-d2ea0d50364e,234,15,174.34
7458e9cc-1132-4fb0-a309-97f5d2e48841,112,9,581.18
766b1b95-9a5d-4410-8c30-5640d820fade,59,6,243.03
13849378-ce0c-462f-a6be-735b780cb3dc,13,46,40.22
1b4ae0a9-3877-40a4-875d-1b732db216b6,86,31,102.93
98a89ba0-fe60-4169-8ddc-44b774a6adae,336,34,715.6
8d09bd28-84f2-41ae-86ae-c530ad7f3f41,13,44,198.72
e67f09e9-d945-4056-8857-91c778b664cd,340,38,244.56
9dee843e-f946-4a0b-a479-c83af511225d,172,13,389.71
ea06565e-80ad-45f4-bc1c-af7e5241b53c,1,36,664.1
2e71e707-66a3-4011-b0b1-0f3deacc1fb7,243,32,479.98
47be59af-fbe6-4477-978b-cb9157a0fe04,159,22,945.72
b157f667-f062-4819-8166-e3b9b1a9e6d6,263,48,445.5
0705d262-db85-4b44-b546-190e60698242,291,29,215.15
88157837-7576-4e97-82de-e7fcfb04917d,217,11,545.42
f1b487f8-df61-47de-a9fe-29c127a2dac8,270,6,461.87
6aa266da-b1ec-4405-bba2-b9c7901649bf,33,5,791.4
e637ef80-e09e-4d78-9041-87c705a19e47,148,1,936.42
f3ca92ba-9bc5-41ec-809b-bfada83560eb,8,39,839.57
6204e09c-78a6-48f6-9715-e0b29b0986b8,39,10,401.26
e6fe0dae-9369-451b-b02f-fa796695c064,253,10,231.79
3c699d46-83fe-459d-80bc-be264db816b1,25,49,916.2
6f4bf2a7-c209-4606-b21e-1de813d04dc8,24,24,398.22
8e747059-7590-4ef5-beda-08cc881b39de,198,7,774.8
a29344ac-1437-485f-8e03-d6fc039cdbf6,90,22,989.74
54ffb5e9-7bea-452e-9aee-bb0a0b7d451a,44,21,585.89
2893d2ac-fed2-410b-81b1-d15970c4d43d,224,22,490.28
ae17c1f2-d097-4d5e-9d83-f8f41e048066,276,33,705.87
66273ef7-ddcf-48a2-9eea-1906b8b2df5c,88,44,210.05
85c5679e-bdb4-42f0-aa36-fc47ef4e6019,295,25,498.47
44563447-8205-4f32-a9bc-11be9229bce7,174,31,326.08
ad188041-551b-49d9-a2fc-254389d0a9c2,341,49,180.94
7798f192-646b-4047-a2a5-ba2bc7038559,60,16,617.93
2d24aaf9-38eb-429e-860a-83e342874e4a,269,15,584.19
1e974c01-71cb-4668-a777-e978c54867bc,199,29,765.98
983b5896-4842-4052-bc68-86d45adc5183,343,19,875.51
296e6387-8438-4b7b-a83e-2da18a574bae,322,17,235.97
14b95ae7-608e-4936-bcf3-3966d68c5377,75,26,784.11
012509e2-dcbf-4c9e-bf86-e919da0cdba5,174,36,380.04
868b1aa4-4496-479e-bfc4-ab242a869402,326,36,636.23
98e4a345-589c-406a-92c9-ae7eb57558f1,273,35,853.24
237663f8-4ac6-4c64-9f2d-1af710673de4,22,40,271.06
d0e9ca1f-ba06-4d6c-a3c3-148b6b8c28a0,25,23,608.94
9d1c0809-4d4c-42af-ae36-2357e569dc72,229,9,490.71
bd634ad9-4ce6-45df-8b6c-d0f58a62fbd0,193,34,794.77
5eedda9c-51fc-4cda-8090-845bcdfb8299,129,18,703.3
4947368a-fe1e-4c03-9493-c5142d4d3d6e,149,16,774.24
ac3889b9-6799-443b-ac01-0880e1acf295,114,32,302.18
2a4000da-1bf5-419b-99d8-c6c1af474aa0,165,28,710.27
2265333f-46b3-4692-8923-bd310fbf9265,248,32,613.69
f87666ac-fcb9-424d-8998-982acf8f3783,169,18,467.55
25feae86-2179-4c6c-9035-743a5837b5f1,155,44,390.78
d546c1e2-23bd-4d9c-8060-5b3df13a914a,62,34,344.97
2a76c16a-b43c-4e1d-ba1b-55c7d5979d46,272,29,29.48
8334b874-79e9-4054-80a5-fd85cde28b90,242,21,186.17
10838320-ea33-4dd1-8835-9a4c68250449,186,1,77.8
7bad8adb-2a7a-4119-8610-2a90bca2a18f,114,16,851.39
86132f15-7846-4493-bd39-0299bdb16eb0,257,49,862.89
5538714f-f663-4194-8ce0-c3500168c469,354,33,849.27
c1a3a946-1bd5-4891-80ec-fa2907c5d6a2,334,21,821.56
12147105-b4af-4f0d-ab0d-628dcd16d89d,206,35,236.9
6c95c8f5-9747-40c6-9d5a-7e574f8d0021,107,27,501.95
b3f7ae22-b640-4200-946c-3d10ec85ac10,255,20,909.69
803d15c8-f849-4e52-8831-6fb7c6385954,108,31,764.59
a13e1176-4c84-483e-ac6c-c8d3064115cf,246,16,21.78
4b68a477-4885-48de-a6a1-512ca1d91726,225,14,470.24
8b1a680e-770a-48dd-b0a8-c535426a7f40,177,48,30.46
fe4457bf-65a7-40e9-b364-4a6ce4992ae8,142,32,295.05
2a29c0f1-4fcf-4e00-be85-60d35b800797,145,41,447.05
0cc12fb9-f352-4763-a401-6740eb91638f,76,32,895.04
4df74662-20b7-44db-8351-f43964dfa0b5,37,2,661.3
3c9ca131-2658-4122-89fc-f9c6f2ba3ecb,79,45,375.23
f46d9bc1-b231-4523-9747-9ec4d857285f,147,22,500.84
65b8a9f7-650f-4f79-ae30-dae0dcc64566,281,37,821.04
38642b87-b1bf-4b8d-902e-094b550ae47d,120,17,313.66
0cd77741-8c67-4263-8a30-7a69e94c33a8,336,32,622.73
a5f22f98-11c4-483b-9f13-5bd53b1df4fc,153,38,277.0
acd5cb1b-f57b-4f65-8a1e-5d53175d7bc1,273,17,490.36
7cfee8b1-8361-422d-a383-4ba305c9bf6b,171,34,44.17
756d45e3-f80b-4a60-bf71-e7e10a740927,134,7,855.23
55c3db8c-a8d2-4441-8c81-abd45a4cb38e,235,29,67.38
d9d783b8-8551-4f74-84d8-2d74a2c86393,34,17,239.87
624d41fd-2adf-479b-bdef-bb16073ff00d,11,24,346.84
a30db525-eb05-46e2-8372-de39c30f078b,238,8,632.66
861edf12-7ee3-4bde-b6af-4a896905be70,299,23,725.63
db832747-0bfc-45d9-81ad-c6b6cbc19125,40,33,98.84
60b69884-7f3b-4d64-ae54-8a6facf3b950,53,29,62.6
a4f85b01-0023-43a7-a423-43e44d8fadb5,128,19,803.01
e95db9a3-6fe7-4839-a953-1e5695d62641,280,5,717.92
49b1376e-badb-4900-888a-a4ce1920c539,335,37,834.92
2dc358f3-6f15-4859-a9e8-c05e9bfd610e,248,23,683.01
b9ed41cf-cee1-4cb7-896b-0219b34c24c0,270,26,755.99
6f9465a8-2125-450e-af10-272177a21702,74,24,391.46
37110211-517e-4ddd-af8f-f49a81ba705c,356,21,598.38
9f42b262-20a5-4bbb-aef1-94a9fbcb7cde,172,33,809.28
